game_id,game_date,season,home_team_id,away_team_id,pts_home,pts_away,team_id,opp_team_id,is_home,pts_for,pts_against,win,team_pts,team_reb,team_ast,team_turnovers,team_fgm,team_fga,team_fg3m,team_fg3a,team_ftm,team_fta,team_fg_pct,team_fg3_pct,team_ft_pct,team_efg_pct,opp_pts,opp_reb,opp_ast,opp_turnovers,opp_fgm,opp_fga,opp_fg3m,opp_fg3a,opp_ftm,opp_fta,opp_fg_pct,opp_fg3_pct,opp_ft_pct,opp_efg_pct,rest_days,is_back_to_back,games_in_last_5_days,current_win_pct,recent_form_5games,league_id,season_id,conference,team_name,games_played,wins,losses,win_pct,home_record,road_record,returntoplay,pregame_standingsdate,point_diff,pts_for_prev,pts_against_prev,team_pts_prev,team_reb_prev,team_ast_prev,team_turnovers_prev,team_fga_prev,team_fgm_prev,team_fg3a_prev,team_fg3m_prev,team_fta_prev,team_ftm_prev,team_fg_pct_prev,team_fg3_pct_prev,team_ft_pct_prev,team_efg_pct_prev,win_prev,point_diff_prev,pts_for_prev_r3,pts_against_prev_r3,team_pts_prev_r3,team_reb_prev_r3,team_ast_prev_r3,team_turnovers_prev_r3,team_fga_prev_r3,team_fgm_prev_r3,team_fg3a_prev_r3,team_fg3m_prev_r3,team_fta_prev_r3,team_ftm_prev_r3,team_fg_pct_prev_r3,team_fg3_pct_prev_r3,team_ft_pct_prev_r3,team_efg_pct_prev_r3,win_prev_r3,point_diff_prev_r3,win_rate_r3,pts_for_prev_r5,pts_against_prev_r5,team_pts_prev_r5,team_reb_prev_r5,team_ast_prev_r5,team_turnovers_prev_r5,team_fga_prev_r5,team_fgm_prev_r5,team_fg3a_prev_r5,team_fg3m_prev_r5,team_fta_prev_r5,team_ftm_prev_r5,team_fg_pct_prev_r5,team_fg3_pct_prev_r5,team_ft_pct_prev_r5,team_efg_pct_prev_r5,win_prev_r5,point_diff_prev_r5,win_rate_r5,pts_for_prev_r10,pts_against_prev_r10,team_pts_prev_r10,team_reb_prev_r10,team_ast_prev_r10,team_turnovers_prev_r10,team_fga_prev_r10,team_fgm_prev_r10,team_fg3a_prev_r10,team_fg3m_prev_r10,team_fta_prev_r10,team_ftm_prev_r10,team_fg_pct_prev_r10,team_fg3_pct_prev_r10,team_ft_pct_prev_r10,team_efg_pct_prev_r10,win_prev_r10,point_diff_prev_r10,win_rate_r10
22200283,2022-11-25,2022,1610612756,1610612765,108.0,102.0,1610612765,1610612756,False,102.0,108.0,0,102.0,49.0,21.0,18.0,39.0,92.0,9.0,26.0,15.0,16.0,0.42391304347826086,0.34615384615384615,0.9375,0.47282608695652173,108.0,43.0,25.0,13.0,42.0,87.0,7.0,29.0,17.0,26.0,0.4827586206896552,0.2413793103448276,0.6538461538461539,0.5229885057471264,2,0,3,0.4765933446136491,0.4,0,22022,East,Detroit,20,5,15,0.25,3-5,2-10,,2022-11-25,-6.0,125.0,116.0,125.0,38.0,24.0,7.0,89.0,44.0,24.0,12.0,27.0,25.0,0.4943820224719101,0.5,0.9259259259259259,0.5617977528089888,1.0,9.0,121.33333333333333,120.33333333333333,121.33333333333333,37.666666666666664,23.666666666666668,11.666666666666666,88.66666666666667,45.333333333333336,27.0,11.666666666666666,21.333333333333332,19.0,0.511278515491999,0.4343185550082101,0.8842113334866958,0.5769918283963231,0.6666666666666666,1.0,0.6666666666666666,115.2,117.0,115.2,38.6,22.6,11.6,89.2,42.4,29.2,10.4,24.0,20.0,0.4752453701647646,0.3640066927772221,0.8388601334253508,0.533448061464671,0.4,-1.8,0.4,113.1,116.9,113.1,43.1,21.6,13.0,87.4,39.7,31.2,10.1,29.8,23.6,0.45440878182362565,0.3274321677087736,0.8061047075379119,0.5121386919591117,0.3,-3.8,0.3
22200284,2022-11-25,2022,1610612744,1610612762,129.0,118.0,1610612744,1610612762,True,129.0,118.0,1,129.0,49.0,33.0,19.0,52.0,101.0,20.0,45.0,5.0,6.0,0.5148514851485149,0.4444444444444444,0.8333333333333334,0.6138613861386139,118.0,42.0,28.0,13.0,46.0,97.0,11.0,45.0,15.0,17.0,0.4742268041237113,0.24444444444444444,0.8823529411764706,0.5309278350515464,2,0,3,0.5630530973451328,0.8,0,22022,West,Golden State,19,9,10,0.474,8-1,1-9,,2022-11-25,11.0,124.0,107.0,124.0,45.0,36.0,13.0,97.0,48.0,51.0,19.0,13.0,9.0,0.4948453608247423,0.37254901960784315,0.6923076923076923,0.5927835051546392,1.0,17.0,111.33333333333333,118.33333333333333,111.33333333333333,39.666666666666664,30.333333333333332,18.666666666666668,85.66666666666667,40.666666666666664,47.0,17.666666666666668,15.666666666666666,12.333333333333334,0.4693691533777849,0.37191515233835587,0.773459289248763,0.5710493519172496,0.6666666666666666,-7.0,0.6666666666666666,112.8,117.2,112.8,42.0,30.6,17.8,88.0,41.0,46.6,17.8,16.8,13.0,0.46303572996264786,0.3808633771172992,0.7740755735492578,0.5633892862578508,0.6,-4.4,0.6,113.8,113.1,113.8,41.4,29.5,17.0,85.9,41.3,43.1,16.9,17.6,14.3,0.47966988500984675,0.3915941247910746,0.8117758820127241,0.5773553250078312,0.6,0.7,0.6
22200284,2022-11-25,2022,1610612744,1610612762,129.0,118.0,1610612762,1610612744,False,118.0,129.0,0,118.0,42.0,28.0,13.0,46.0,97.0,11.0,45.0,15.0,17.0,0.4742268041237113,0.24444444444444444,0.8823529411764706,0.5309278350515464,129.0,49.0,33.0,19.0,52.0,101.0,20.0,45.0,5.0,6.0,0.5148514851485149,0.4444444444444444,0.8333333333333334,0.6138613861386139,2,0,2,0.5380681818181818,0.4,0,22022,West,Utah,20,12,8,0.6,6-2,6-6,,2022-11-25,-11.0,116.0,125.0,116.0,38.0,31.0,15.0,83.0,41.0,41.0,18.0,19.0,16.0,0.4939759036144578,0.43902439024390244,0.8421052631578947,0.6024096385542169,0.0,-9.0,116.0,119.66666666666667,116.0,41.666666666666664,25.333333333333332,15.0,87.66666666666667,41.0,39.333333333333336,14.666666666666666,22.0,19.333333333333332,0.46831752246670316,0.3712627409674905,0.8761123824052887,0.5525750365333412,0.3333333333333333,-3.6666666666666665,0.3333333333333333,118.6,122.0,118.6,42.0,27.4,16.2,87.4,42.0,38.4,14.8,24.0,19.8,0.4798254135197414,0.3910997301018747,0.8256674294431731,0.5648298094216601,0.4,-3.4,0.4,117.7,117.3,117.7,43.2,26.8,15.7,88.9,42.3,38.6,14.7,22.6,18.4,0.47534757051500326,0.38347460152830537,0.817024451521019,0.5586112466294563,0.5,0.4,0.5
22200285,2022-11-25,2022,1610612746,1610612743,104.0,114.0,1610612743,1610612746,False,114.0,104.0,1,114.0,37.0,27.0,6.0,44.0,89.0,10.0,30.0,16.0,23.0,0.4943820224719101,0.3333333333333333,0.6956521739130435,0.550561797752809,104.0,33.0,22.0,14.0,37.0,68.0,11.0,22.0,19.0,34.0,0.5441176470588235,0.5,0.5588235294117647,0.625,2,0,3,0.5576166385609893,0.6,0,22022,West,Denver,18,11,7,0.611,4-2,7-5,,2022-11-25,10.0,131.0,126.0,131.0,55.0,31.0,17.0,88.0,42.0,38.0,14.0,41.0,33.0,0.4772727272727273,0.3684210526315789,0.8048780487804879,0.5568181818181818,1.0,5.0,112.33333333333333,111.0,112.33333333333333,47.0,27.0,16.333333333333332,84.0,40.666666666666664,28.0,9.333333333333334,28.666666666666668,21.666666666666668,0.4838772338772341,0.32163742690058456,0.7493992956123893,0.5393130771037749,0.6666666666666666,1.3333333333333333,0.6666666666666666,107.8,113.2,107.8,43.8,24.6,15.0,84.8,39.2,30.4,10.4,24.8,19.0,0.46257566281956536,0.3333333333333333,0.7640840218118781,0.5240214505983083,0.4,-5.4,0.4,114.0,112.9,114.0,42.7,27.9,15.2,85.9,42.9,28.9,11.2,22.1,17.0,0.5001322728254384,0.384108739281153,0.7503020841660123,0.5654862318640534,0.6,1.1,0.6
22200285,2022-11-25,2022,1610612746,1610612743,104.0,114.0,1610612746,1610612743,True,104.0,114.0,0,104.0,33.0,22.0,14.0,37.0,68.0,11.0,22.0,19.0,34.0,0.5441176470588235,0.5,0.5588235294117647,0.625,114.0,37.0,27.0,6.0,44.0,89.0,10.0,30.0,16.0,23.0,0.4943820224719101,0.3333333333333333,0.6956521739130435,0.550561797752809,2,0,2,0.5155631013016412,0.6,0,22022,West,LA Clippers,19,11,8,0.579,6-4,5-4,,2022-11-25,-10.0,107.0,124.0,107.0,43.0,22.0,16.0,87.0,39.0,28.0,11.0,27.0,18.0,0.4482758620689655,0.39285714285714285,0.6666666666666666,0.5114942528735632,0.0,-17.0,115.66666666666667,111.66666666666667,115.66666666666667,39.666666666666664,26.666666666666668,14.666666666666666,86.33333333333333,43.333333333333336,30.666666666666668,13.666666666666666,21.666666666666668,15.333333333333334,0.502656418365231,0.43095238095238136,0.7134502923976608,0.5834226083268227,0.6666666666666666,4.0,0.6666666666666666,108.8,105.8,108.8,42.0,24.0,16.6,80.8,39.4,30.0,12.8,23.0,17.2,0.4893253325006198,0.41761904761904756,0.7479419703103913,0.5701152933911555,0.6,3.0,0.6,109.6,107.3,109.6,40.4,23.2,15.2,81.7,39.6,32.3,12.6,23.5,17.8,0.48595543290027143,0.38647840275174744,0.7497918309760415,0.5642275791171941,0.6,2.3,0.6
22200260,2022-11-23,2022,1610612766,1610612755,107.0,101.0,1610612755,1610612766,False,101.0,107.0,0,101.0,45.0,20.0,19.0,38.0,86.0,9.0,38.0,16.0,18.0,0.4418604651162791,0.23684210526315788,0.8888888888888888,0.4941860465116279,107.0,44.0,25.0,15.0,44.0,92.0,6.0,23.0,13.0,21.0,0.4782608695652174,0.2608695652173913,0.6190476190476191,0.5108695652173914,1,1,3,0.4542840713053479,0.6,0,22022,East,Philadelphia,17,9,8,0.529,6-5,3-3,,2022-11-23,-6.0,115.0,106.0,115.0,49.0,19.0,9.0,99.0,43.0,32.0,16.0,16.0,13.0,0.43434343434343436,0.5,0.8125,0.5151515151515151,1.0,9.0,111.33333333333333,106.66666666666667,111.33333333333333,43.0,22.666666666666668,16.333333333333332,82.66666666666667,39.0,30.666666666666668,14.333333333333334,24.666666666666668,19.0,0.47534572886685567,0.4672619047619048,0.7700320512820511,0.5629233833459183,0.6666666666666666,4.666666666666667,0.6666666666666666,112.0,105.4,112.0,39.8,22.6,14.6,82.2,40.2,27.8,11.0,26.2,20.6,0.4915929794887882,0.3818064182194617,0.7848480148883374,0.5589588492846597,0.8,6.6,0.8,108.8,105.7,108.8,40.5,22.8,14.1,83.9,38.6,31.4,11.7,25.3,19.9,0.46270606682823956,0.36884056135559373,0.7805806894718185,0.5326745520908995,0.6,3.1,0.6
22200260,2022-11-23,2022,1610612766,1610612755,107.0,101.0,1610612766,1610612755,True,107.0,101.0,1,107.0,44.0,25.0,15.0,44.0,92.0,6.0,23.0,13.0,21.0,0.4782608695652174,0.2608695652173913,0.6190476190476191,0.5108695652173914,101.0,45.0,20.0,19.0,38.0,86.0,9.0,38.0,16.0,18.0,0.4418604651162791,0.23684210526315788,0.8888888888888888,0.4941860465116279,3,0,2,0.4005037783375315,0.4,0,22022,East,Charlotte,18,4,14,0.222,1-6,3-8,,2022-11-23,6.0,102.0,106.0,102.0,51.0,19.0,13.0,100.0,39.0,32.0,8.0,23.0,16.0,0.39,0.25,0.6956521739130435,0.43,0.0,-4.0,112.33333333333333,121.0,112.33333333333333,49.333333333333336,24.0,14.666666666666666,101.33333333333333,42.0,36.333333333333336,11.333333333333334,21.666666666666668,17.0,0.4158156028368798,0.3106060606060606,0.78743961352657,0.47163765312701506,0.0,-8.666666666666666,0.0,112.8,120.0,112.8,44.4,23.8,13.6,96.4,42.8,35.0,10.0,21.0,17.2,0.4471661293788953,0.2844281524926687,0.8224637681159421,0.4986139050075223,0.2,-7.2,0.2,106.4,115.8,106.4,45.0,23.4,14.2,93.4,39.8,35.5,10.1,21.9,16.7,0.4269748921804002,0.28169947510673315,0.7610255960729313,0.48141377614293557,0.1,-9.4,0.1
22200261,2022-11-23,2022,1610612739,1610612757,114.0,96.0,1610612739,1610612757,True,114.0,96.0,1,114.0,39.0,22.0,16.0,41.0,74.0,12.0,27.0,20.0,23.0,0.5540540540540541,0.4444444444444444,0.8695652173913043,0.6351351351351351,96.0,32.0,28.0,16.0,35.0,78.0,13.0,31.0,13.0,13.0,0.44871794871794873,0.41935483870967744,1.0,0.532051282051282,2,0,3,0.51,0.8,0,22022,East,Cleveland,17,11,6,0.647,7-1,4-5,,2022-11-23,18.0,114.0,102.0,114.0,37.0,24.0,19.0,70.0,42.0,19.0,10.0,23.0,20.0,0.6,0.5263157894736842,0.8695652173913043,0.6714285714285714,1.0,12.0,119.66666666666667,103.66666666666667,119.66666666666667,45.333333333333336,26.666666666666668,19.0,81.66666666666667,45.0,28.0,10.333333333333334,23.666666666666668,19.333333333333332,0.5542430591932944,0.38779380884644016,0.8106884057971014,0.6186497542966896,1.0,16.0,1.0,116.2,110.6,116.2,42.0,24.8,15.0,83.6,42.2,29.2,12.0,25.4,19.8,0.508147761679701,0.41839057102214994,0.7895804642927404,0.5801786166229579,0.6,5.6,0.6,114.5,109.3,114.5,44.1,25.1,15.0,84.4,41.8,29.3,11.4,24.6,19.5,0.4979554798548242,0.3939621852779748,0.7944346155407536,0.5659046646861808,0.5,5.2,0.5
22200261,2022-11-23,2022,1610612739,1610612757,114.0,96.0,1610612757,1610612739,False,96.0,114.0,0,96.0,32.0,28.0,16.0,35.0,78.0,13.0,31.0,13.0,13.0,0.44871794871794873,0.41935483870967744,1.0,0.532051282051282,114.0,39.0,22.0,16.0,41.0,74.0,12.0,27.0,20.0,23.0,0.5540540540540541,0.4444444444444444,0.8695652173913043,0.6351351351351351,2,0,2,0.4939759036144578,0.2,0,22022,West,Portland,17,10,7,0.588,4-4,6-3,,2022-11-23,-18.0,111.0,119.0,111.0,40.0,19.0,15.0,93.0,44.0,29.0,8.0,19.0,15.0,0.4731182795698925,0.27586206896551724,0.7894736842105263,0.5161290322580645,0.0,-8.0,110.33333333333333,115.33333333333333,110.33333333333333,40.666666666666664,22.666666666666668,13.666666666666666,89.66666666666667,39.666666666666664,35.666666666666664,11.333333333333334,24.333333333333332,19.666666666666668,0.4433648572785767,0.31549899653347935,0.8063677712800518,0.5071036835514106,0.0,-5.0,0.0,112.0,114.6,112.0,41.0,22.0,13.6,85.6,39.2,34.0,12.4,26.8,21.2,0.45981638272157666,0.36692036566202313,0.7919525308998995,0.5332970202574283,0.2,-2.6,0.2,107.1,107.8,107.1,41.5,24.2,14.5,82.4,38.4,31.3,11.8,24.5,18.5,0.46811163307502657,0.38449541243401614,0.7571136280873123,0.5406679525048207,0.5,-0.7,0.5
22200262,2022-11-23,2022,1610612754,1610612750,101.0,115.0,1610612750,1610612754,False,115.0,101.0,1,115.0,50.0,31.0,23.0,47.0,77.0,8.0,22.0,13.0,17.0,0.6103896103896104,0.36363636363636365,0.7647058823529411,0.6623376623376623,101.0,30.0,25.0,13.0,37.0,96.0,16.0,44.0,11.0,16.0,0.3854166666666667,0.36363636363636365,0.6875,0.46875,2,0,2,0.4038117927337701,1.0,0,22022,West,Minnesota,17,9,8,0.529,5-5,4-3,,2022-11-23,14.0,105.0,101.0,105.0,40.0,30.0,18.0,85.0,37.0,47.0,14.0,20.0,17.0,0.43529411764705883,0.2978723404255319,0.85,0.5176470588235295,1.0,4.0,114.33333333333333,106.0,114.33333333333333,41.0,28.666666666666668,15.0,86.0,41.0,39.666666666666664,12.666666666666666,24.0,19.666666666666668,0.4762032085561496,0.32151300236406594,0.8230158730158731,0.5499108734402848,1.0,8.333333333333334,1.0,115.0,111.2,115.0,40.6,29.0,14.4,83.8,41.2,34.6,12.0,25.6,20.6,0.4915879331608587,0.3595744680851064,0.8135956200662082,0.5631049062809049,0.8,3.8,0.8,113.7,115.3,113.7,40.5,28.3,16.4,83.7,41.0,34.9,11.9,24.5,19.8,0.4914416893714555,0.3504689435334449,0.811185064935065,0.5625840553948807,0.5,-1.6,0.5
22200262,2022-11-23,2022,1610612754,1610612750,101.0,115.0,1610612754,1610612750,True,101.0,115.0,0,101.0,30.0,25.0,13.0,37.0,96.0,16.0,44.0,11.0,16.0,0.3854166666666667,0.36363636363636365,0.6875,0.46875,115.0,50.0,31.0,23.0,47.0,77.0,8.0,22.0,13.0,17.0,0.6103896103896104,0.36363636363636365,0.7647058823529411,0.6623376623376623,2,0,2,0.5171830985915493,0.8,0,22022,East,Indiana,16,10,6,0.625,6-3,4-3,,2022-11-23,-14.0,123.0,102.0,123.0,48.0,32.0,21.0,86.0,43.0,46.0,13.0,27.0,24.0,0.5,0.2826086956521739,0.8888888888888888,0.5755813953488372,1.0,21.0,115.66666666666667,102.0,115.66666666666667,42.333333333333336,28.0,16.0,83.33333333333333,40.0,38.333333333333336,12.0,28.333333333333332,23.666666666666668,0.47967479674796704,0.32271625511286145,0.8351254480286737,0.5516165626772552,1.0,13.666666666666666,1.0,116.8,106.4,116.8,44.4,29.0,17.4,85.6,41.2,40.0,13.8,25.4,20.6,0.4815548780487807,0.3486685127576395,0.8067960926158314,0.5624740026470032,0.8,10.4,0.8,117.5,110.2,117.5,44.1,29.0,17.0,85.6,40.8,40.1,15.2,25.5,20.7,0.4773243512459785,0.3808660866175465,0.8050094783541303,0.5658897521124189,0.8,7.3,0.8
22200263,2022-11-23,2022,1610612737,1610612758,115.0,106.0,1610612737,1610612758,True,115.0,106.0,1,115.0,47.0,23.0,13.0,41.0,92.0,11.0,30.0,22.0,23.0,0.44565217391304346,0.36666666666666664,0.9565217391304348,0.5054347826086957,106.0,48.0,27.0,18.0,41.0,89.0,9.0,30.0,15.0,21.0,0.4606741573033708,0.3,0.7142857142857143,0.5112359550561798,2,0,2,0.4692264257481648,0.6,0,22022,East,Atlanta,17,10,7,0.588,6-3,4-4,,2022-11-23,9.0,102.0,114.0,102.0,35.0,24.0,16.0,87.0,38.0,34.0,11.0,17.0,15.0,0.4367816091954023,0.3235294117647059,0.8823529411764706,0.5,0.0,-12.0,109.0,120.66666666666667,109.0,43.333333333333336,22.666666666666668,13.0,93.33333333333333,42.0,30.333333333333332,8.333333333333334,20.666666666666668,16.666666666666668,0.450874397784606,0.2740931372549021,0.8109445701357463,0.49617950925527327,0.3333333333333333,-11.666666666666666,0.3333333333333333,111.4,117.8,111.4,43.6,22.2,13.2,92.2,42.0,27.0,7.6,23.8,19.8,0.45606445303324544,0.28445588235294117,0.8302704457851517,0.4975977886015275,0.4,-6.4,0.4,113.3,112.7,113.3,47.5,23.3,12.7,96.7,43.7,28.8,8.4,21.1,17.5,0.4523566089134069,0.29210144495463963,0.8252628676263587,0.4957340566071856,0.6,0.6,0.6
22200263,2022-11-23,2022,1610612737,1610612758,115.0,106.0,1610612758,1610612737,False,106.0,115.0,0,106.0,48.0,27.0,18.0,41.0,89.0,9.0,30.0,15.0,21.0,0.4606741573033708,0.3,0.7142857142857143,0.5112359550561798,115.0,47.0,23.0,13.0,41.0,92.0,11.0,30.0,22.0,23.0,0.44565217391304346,0.36666666666666664,0.9565217391304348,0.5054347826086957,1,1,2,0.4126040428061831,0.8,0,22022,West,Sacramento,16,10,6,0.625,6-3,4-3,,2022-11-23,-9.0,113.0,109.0,113.0,45.0,27.0,18.0,90.0,39.0,45.0,15.0,27.0,20.0,0.43333333333333335,0.3333333333333333,0.7407407407407407,0.5166666666666667,1.0,4.0,126.66666666666667,116.66666666666667,126.66666666666667,41.0,28.0,13.666666666666666,86.0,44.666666666666664,36.666666666666664,13.0,28.666666666666668,24.333333333333332,0.5215292542719898,0.3587301587301585,0.8477072310405646,0.5969328293566425,1.0,10.0,1.0,131.0,117.2,131.0,42.2,30.8,14.4,88.6,47.4,37.6,15.0,26.0,21.2,0.5353631920301101,0.39928555733433785,0.8029401280980227,0.619464350408,1.0,13.8,1.0,124.8,116.9,124.8,39.3,28.8,13.2,87.6,44.7,37.9,14.6,25.5,20.8,0.5109087065660518,0.3851769667013569,0.810204433128208,0.5943550113616742,0.8,7.9,0.8
22200264,2022-11-23,2022,1610612738,1610612742,125.0,112.0,1610612738,1610612742,True,125.0,112.0,1,125.0,38.0,29.0,11.0,45.0,84.0,17.0,34.0,18.0,21.0,0.5357142857142857,0.5,0.8571428571428571,0.6369047619047619,112.0,35.0,20.0,14.0,44.0,82.0,11.0,31.0,13.0,21.0,0.5365853658536586,0.3548387096774194,0.6190476190476191,0.6036585365853658,2,0,2,0.5617316942811331,0.8,0,22022,East,Boston,17,13,4,0.765,6-1,7-3,,2022-11-23,13.0,107.0,121.0,107.0,38.0,28.0,15.0,87.0,38.0,50.0,19.0,17.0,12.0,0.4367816091954023,0.38,0.7058823529411765,0.5459770114942529,0.0,-14.0,116.66666666666667,110.33333333333333,116.66666666666667,44.333333333333336,28.333333333333332,15.333333333333334,86.66666666666667,42.333333333333336,47.333333333333336,20.0,14.666666666666666,12.0,0.4881963652754729,0.4237681159420292,0.8294117647058824,0.60358324625566,0.6666666666666666,6.333333333333333,0.6666666666666666,118.6,112.2,118.6,44.2,27.4,13.4,89.4,42.4,45.4,17.6,19.4,16.2,0.47446543821290277,0.38331492361927144,0.8381643002028399,0.5738944532479016,0.8,6.4,0.8,121.7,112.8,121.7,42.8,27.8,12.6,87.8,43.5,42.9,17.0,21.7,17.7,0.4953455102562686,0.38843700680302445,0.827323908343178,0.5922558483985585,0.9,8.9,0.9
22200264,2022-11-23,2022,1610612738,1610612742,125.0,112.0,1610612742,1610612738,False,112.0,125.0,0,112.0,35.0,20.0,14.0,44.0,82.0,11.0,31.0,13.0,21.0,0.5365853658536586,0.3548387096774194,0.6190476190476191,0.6036585365853658,125.0,38.0,29.0,11.0,45.0,84.0,17.0,34.0,18.0,21.0,0.5357142857142857,0.5,0.8571428571428571,0.6369047619047619,3,0,2,0.5716657443276149,0.4,0,22022,West,Dallas,16,9,7,0.563,8-3,1-4,,2022-11-23,-13.0,97.0,98.0,97.0,36.0,24.0,12.0,78.0,35.0,42.0,15.0,21.0,12.0,0.44871794871794873,0.35714285714285715,0.5714285714285714,0.5448717948717948,0.0,-1.0,105.33333333333333,99.33333333333333,105.33333333333333,39.333333333333336,24.666666666666668,9.333333333333334,85.66666666666667,37.333333333333336,43.0,13.333333333333334,22.666666666666668,17.333333333333332,0.45001403824933234,0.3271915584415585,0.7681704260651628,0.5298116915763976,0.3333333333333333,6.0,0.3333333333333333,107.2,102.2,107.2,38.4,24.0,10.2,83.6,37.6,43.0,14.2,23.6,17.8,0.45874299085083414,0.34050098157656306,0.7557740505108926,0.5451555334643569,0.6,5.0,0.6,103.8,102.2,103.8,37.1,21.7,11.8,82.2,37.0,40.4,13.5,22.2,16.3,0.455135605156695,0.3418374682444375,0.723616348563717,0.5379507411509805,0.6,1.6,0.6
22200265,2022-11-23,2022,1610612748,1610612764,113.0,105.0,1610612748,1610612764,True,113.0,105.0,1,113.0,53.0,20.0,12.0,39.0,93.0,16.0,41.0,19.0,22.0,0.41935483870967744,0.3902439024390244,0.8636363636363636,0.5053763440860215,105.0,43.0,27.0,14.0,42.0,89.0,10.0,38.0,11.0,19.0,0.47191011235955055,0.2631578947368421,0.5789473684210527,0.5280898876404494,2,0,3,0.5668789808917197,0.2,0,22022,East,Miami,18,7,11,0.389,6-4,1-7,,2022-11-23,8.0,101.0,105.0,101.0,46.0,26.0,15.0,90.0,35.0,38.0,11.0,30.0,20.0,0.3888888888888889,0.2894736842105263,0.6666666666666666,0.45,0.0,-4.0,98.0,108.33333333333333,98.0,43.0,22.0,13.333333333333334,89.33333333333333,33.666666666666664,37.333333333333336,9.333333333333334,28.0,21.333333333333332,0.37784391534391526,0.24627867493189073,0.7705176767676768,0.42942176870748233,0.0,-10.333333333333334,0.0,102.2,109.8,102.2,38.8,21.6,15.4,83.4,35.0,36.0,11.2,26.2,21.0,0.42736352335749944,0.3129620101539397,0.8110378787878787,0.49607949422923603,0.2,-7.6,0.2,107.6,109.4,107.6,39.8,23.3,13.9,85.4,37.8,36.9,11.8,24.2,20.2,0.44503212185960395,0.31973867837768477,0.8430708319458319,0.5148510454596846,0.4,-1.8,0.4
22200265,2022-11-23,2022,1610612748,1610612764,113.0,105.0,1610612764,1610612748,False,105.0,113.0,0,105.0,43.0,27.0,14.0,42.0,89.0,10.0,38.0,11.0,19.0,0.47191011235955055,0.2631578947368421,0.5789473684210527,0.5280898876404494,113.0,53.0,20.0,12.0,39.0,93.0,16.0,41.0,19.0,22.0,0.41935483870967744,0.3902439024390244,0.8636363636363636,0.5053763440860215,3,0,2,0.4350086655112651,0.6,0,22022,East,Washington,17,10,7,0.588,7-4,3-3,,2022-11-23,-8.0,106.0,102.0,106.0,49.0,19.0,17.0,93.0,40.0,34.0,13.0,18.0,13.0,0.43010752688172044,0.38235294117647056,0.7222222222222222,0.5,1.0,4.0,111.0,109.66666666666667,111.0,48.0,28.0,17.0,91.66666666666667,41.666666666666664,38.0,15.0,16.333333333333332,12.666666666666666,0.4562729223972659,0.4028132992327363,0.7729536258948025,0.5385578165374677,0.6666666666666666,1.3333333333333333,0.6666666666666666,111.2,106.6,111.2,47.4,27.4,15.0,89.8,41.0,38.0,16.0,18.0,13.2,0.45748468367091777,0.42557686842853093,0.7385340802987862,0.5471304615926709,0.8,4.6,0.8,108.1,108.0,108.1,46.7,25.3,13.6,87.0,40.4,33.5,11.8,20.4,15.5,0.4665970849838768,0.34595535438413055,0.7606685553009083,0.533878903067839,0.7,0.1,0.7
22200266,2022-11-23,2022,1610612761,1610612751,98.0,112.0,1610612751,1610612761,False,112.0,98.0,1,112.0,39.0,32.0,19.0,45.0,82.0,17.0,38.0,5.0,7.0,0.5487804878048781,0.4473684210526316,0.7142857142857143,0.6524390243902439,98.0,52.0,16.0,13.0,36.0,101.0,7.0,29.0,19.0,25.0,0.3564356435643564,0.2413793103448276,0.76,0.3910891089108911,1,1,2,0.4436781609195402,0.6,0,22022,East,Brooklyn,18,8,10,0.444,4-4,4-6,,2022-11-23,14.0,106.0,115.0,106.0,35.0,31.0,15.0,80.0,44.0,28.0,9.0,13.0,9.0,0.55,0.32142857142857145,0.6923076923076923,0.60625,0.0,-9.0,114.0,112.33333333333333,114.0,42.333333333333336,32.0,16.666666666666668,80.66666666666667,44.666666666666664,30.333333333333332,12.0,17.0,12.666666666666666,0.5529129174927556,0.3904423838500917,0.7360832404310665,0.6269981826038328,0.6666666666666666,1.6666666666666667,0.6666666666666666,113.2,121.2,113.2,39.4,28.6,15.8,80.6,42.0,29.2,10.8,23.0,18.4,0.520513182594419,0.36468871073333553,0.7783068357542411,0.5872945885746456,0.4,-8.0,0.4,110.8,106.2,110.8,41.6,27.7,13.6,82.7,41.0,30.8,12.0,21.1,16.8,0.49531649429178215,0.38705120362321166,0.7904133859791939,0.5675623634308921,0.6,4.6,0.6
