game_id,team_id,rest_days,is_back_to_back,games_in_last_5_days,current_win_pct,recent_form_5games
20701142,1610612743,4,0,2,0.5599128540305011,0.6
20701151,1610612743,1,1,2,0.558695652173913,0.4
20701162,1610612743,2,0,2,0.559652928416486,0.4
20701173,1610612743,2,0,3,0.5606060606060606,0.6
20701193,1610612743,2,0,2,0.5593952483801296,0.4
20701201,1610612743,1,1,3,0.5603448275862069,0.6
20701228,1610612743,3,0,2,0.5612903225806452,0.8
40700141,1610612743,4,0,1,0.5600858369098712,0.6
40700142,1610612743,3,0,1,0.5588865096359743,0.4
40700143,1610612743,3,0,1,0.5576923076923077,0.4
40700144,1610612743,2,0,2,0.5565031982942431,0.2
10800029,1610612743,165,0,0,0.5574468085106383,0.2
10800035,1610612743,1,1,1,0.5583864118895966,0.4
10800056,1610612743,4,0,2,0.559322033898305,0.6
10800068,1610612743,2,0,1,0.5602536997885835,0.8
10800081,1610612743,2,0,2,0.5590717299578059,0.8
10800088,1610612743,2,0,2,0.56,0.8
10800115,1610612743,3,0,2,0.5609243697478992,0.8
20800013,1610612743,5,0,1,0.559748427672956,0.6
20800024,1610612743,2,0,1,0.5606694560669456,0.6
20800037,1610612743,1,1,2,0.5594989561586639,0.6
20800062,1610612743,4,0,2,0.5583333333333333,0.4
20800076,1610612743,2,0,1,0.5592515592515592,0.4
20800090,1610612743,2,0,2,0.5601659751037344,0.6
20800098,1610612743,2,0,2,0.5610766045548654,0.6
20800117,1610612743,2,0,2,0.5599173553719008,0.6
20800125,1610612743,1,1,3,0.5608247422680412,0.8
20800143,1610612743,2,0,3,0.5617283950617284,0.8
20800156,1610612743,2,0,3,0.5626283367556468,0.8
20800166,1610612743,1,1,3,0.5635245901639344,0.8
20800183,1610612743,2,0,3,0.5623721881390593,0.8
20800196,1610612743,2,0,3,0.563265306122449,0.8
20800222,1610612743,3,0,2,0.5641547861507128,0.8
20800224,1610612743,1,1,2,0.5630081300813008,0.6
20800241,1610612743,2,0,2,0.563894523326572,0.6
20800249,1610612743,1,1,3,0.5647773279352226,0.8
20800261,1610612743,2,0,3,0.5656565656565656,0.8
20800275,1610612743,2,0,3,0.5645161290322581,0.6
20800296,1610612743,2,0,2,0.5653923541247485,0.8
20800320,1610612743,4,0,1,0.5662650602409639,0.8
20800343,1610612743,3,0,1,0.5671342685370742,0.8
20800356,1610612743,2,0,2,0.568,0.8
20800363,1610612743,1,1,2,0.5668662674650699,0.8
20800388,1610612743,3,0,2,0.5657370517928287,0.6
20800398,1610612743,1,1,3,0.5646123260437376,0.4
20800407,1610612743,2,0,2,0.5654761904761905,0.4
20800420,1610612743,1,1,3,0.5643564356435643,0.2
20800432,1610612743,3,0,2,0.5652173913043478,0.4
20800444,1610612743,2,0,2,0.5660749506903353,0.6
20800450,1610612743,1,1,2,0.5649606299212598,0.6
20800470,1610612743,2,0,3,0.5658153241650294,0.6
20800482,1610612743,2,0,3,0.5666666666666667,0.8
20800494,1610612743,1,1,3,0.5675146771037182,0.8
20800504,1610612743,2,0,3,0.568359375,0.8
20800521,1610612743,2,0,3,0.5692007797270955,1.0
20800536,1610612743,2,0,2,0.5680933852140078,0.8
20800563,1610612743,4,0,1,0.5689320388349515,0.8
20800579,1610612743,2,0,1,0.5697674418604651,0.8
20800597,1610612743,2,0,2,0.5686653771760155,0.6
20800605,1610612743,2,0,2,0.5675675675675675,0.4
20800615,1610612743,1,1,3,0.5684007707129094,0.6
20800653,1610612743,5,0,1,0.5692307692307692,0.6
20800664,1610612743,2,0,1,0.5700575815738963,0.6
20800673,1610612743,1,1,2,0.5689655172413793,0.6
20800688,1610612743,2,0,3,0.5697896749521989,0.8
20800719,1610612743,4,0,1,0.5706106870229007,0.8
20800728,1610612743,1,1,2,0.5714285714285714,0.8
20800740,1610612743,2,0,2,0.5722433460076045,0.8
20800745,1610612743,1,1,3,0.571157495256167,0.8
20800766,1610612743,3,0,2,0.571969696969697,0.8
20800775,1610612743,1,1,3,0.5727788279773157,0.8
20800803,1610612743,7,0,0,0.5735849056603773,0.8
20800816,1610612743,2,0,1,0.5725047080979284,0.6
20800831,1610612743,2,0,2,0.5714285714285714,0.6
20800838,1610612743,1,1,3,0.5703564727954972,0.4
20800858,1610612743,2,0,3,0.5711610486891385,0.4
20800871,1610612743,2,0,3,0.5719626168224299,0.4
20800887,1610612743,2,0,2,0.5708955223880597,0.4
20800899,1610612743,2,0,2,0.5698324022346368,0.4
20800916,1610612743,2,0,2,0.570631970260223,0.6
20800926,1610612743,1,1,3,0.5695732838589982,0.4
20800942,1610612743,2,0,3,0.5685185185185185,0.2
20800947,1610612743,1,1,3,0.5674676524953789,0.2
20800963,1610612743,2,0,3,0.5682656826568265,0.4
20800983,1610612743,3,0,2,0.569060773480663,0.4
20801000,1610612743,2,0,2,0.5698529411764706,0.6
20801013,1610612743,2,0,2,0.5706422018348624,0.8
20801032,1610612743,2,0,2,0.5714285714285714,1.0
20801053,1610612743,3,0,2,0.5703839122486288,0.8
20801066,1610612743,2,0,2,0.5711678832116789,0.8
20801080,1610612743,2,0,2,0.5719489981785064,0.8
20801088,1610612743,1,1,3,0.5727272727272728,0.8
20801110,1610612743,3,0,2,0.573502722323049,0.8
20801124,1610612743,2,0,2,0.5742753623188406,1.0
20801141,1610612743,2,0,2,0.5750452079566004,1.0
20801147,1610612743,1,1,3,0.575812274368231,1.0
20801170,1610612743,3,0,2,0.5765765765765766,1.0
20801175,1610612743,1,1,3,0.5755395683453237,0.8
20801209,1610612743,4,0,2,0.5763016157989228,0.8
20801230,1610612743,2,0,1,0.5752688172043011,0.6
40800151,1610612743,4,0,1,0.5760286225402504,0.6
40800152,1610612743,3,0,1,0.5767857142857142,0.6
40800153,1610612743,3,0,1,0.5757575757575758,0.6
40800154,1610612743,2,0,2,0.5765124555160143,0.6
40800155,1610612743,2,0,2,0.5772646536412078,0.8
40800231,1610612743,4,0,1,0.5780141843971631,0.8
40800232,1610612743,2,0,1,0.5787610619469027,0.8
40800233,1610612743,4,0,1,0.5795053003533569,1.0
40800234,1610612743,2,0,1,0.5784832451499118,0.8
40800235,1610612743,2,0,2,0.579225352112676,0.8
40800311,1610612743,6,0,0,0.5782073813708261,0.6
40800312,1610612743,2,0,1,0.5789473684210527,0.6
40800313,1610612743,2,0,2,0.5779334500875657,0.4
40800314,1610612743,2,0,2,0.5786713286713286,0.6
40800315,1610612743,2,0,2,0.5776614310645725,0.4
40800316,1610612743,2,0,2,0.5766550522648084,0.4
10900001,1610612743,125,0,0,0.5756521739130435,0.2
10900025,1610612743,7,0,0,0.5746527777777778,0.2
10900039,1610612743,3,0,1,0.5753899480069324,0.2
10900082,1610612743,7,0,0,0.5743944636678201,0.2
10900090,1610612743,2,0,1,0.5751295336787565,0.4
10900104,1610612743,2,0,2,0.5741379310344827,0.4
10900116,1610612743,1,1,3,0.5748709122203098,0.6
20900014,1610612743,5,0,1,0.5756013745704467,0.6
20900018,1610612743,1,1,1,0.5763293310463122,0.8
20900043,1610612743,3,0,2,0.577054794520548,0.8
20900052,1610612743,2,0,2,0.5777777777777777,1.0
20900063,1610612743,1,1,2,0.5784982935153583,1.0
20900077,1610612743,2,0,3,0.5775127768313458,0.8
20900085,1610612743,1,1,3,0.576530612244898,0.6
20900105,1610612743,3,0,2,0.5772495755517827,0.6
20900115,1610612743,1,1,3,0.576271186440678,0.4
20900131,1610612743,2,0,2,0.5769881556683587,0.4
20900155,1610612743,4,0,1,0.5777027027027027,0.6
20900182,1610612743,3,0,1,0.5767284991568297,0.6
20900189,1610612743,1,1,2,0.5774410774410774,0.6
20900205,1610612743,3,0,2,0.5781512605042017,0.8
20900213,1610612743,1,1,3,0.5788590604026845,0.8
20900230,1610612743,2,0,2,0.5795644891122278,0.8
20900246,1610612743,2,0,3,0.5785953177257525,0.8
20900256,1610612743,2,0,2,0.5792988313856428,0.8
20900270,1610612743,2,0,2,0.58,0.8
20900285,1610612743,2,0,2,0.5806988352745425,0.8
20900296,1610612743,2,0,2,0.5813953488372093,0.8
20900300,1610612743,1,1,3,0.5804311774461028,0.8
20900317,1610612743,2,0,3,0.5794701986754967,0.6
20900336,1610612743,2,0,3,0.5801652892561984,0.6
20900348,1610612743,2,0,2,0.5808580858085809,0.6
20900367,1610612743,2,0,2,0.5815485996705108,0.6
20900379,1610612743,2,0,2,0.5805921052631579,0.6
20900394,1610612743,2,0,2,0.5796387520525451,0.6
20900421,1610612743,3,0,2,0.580327868852459,0.6
20900428,1610612743,2,0,2,0.5793780687397708,0.4
20900443,1610612743,2,0,2,0.5784313725490197,0.2
20900450,1610612743,1,1,3,0.5774877650897227,0.2
20900486,1610612743,5,0,1,0.5781758957654723,0.4
20900492,1610612743,1,1,1,0.5772357723577236,0.2
20900503,1610612743,2,0,2,0.577922077922078,0.4
20900528,1610612743,3,0,2,0.5786061588330632,0.6
20900537,1610612743,1,1,2,0.5776699029126213,0.6
20900549,1610612743,2,0,2,0.5783521809369951,0.6
20900566,1610612743,2,0,3,0.5790322580645161,0.8
20900593,1610612743,4,0,1,0.5797101449275363,0.8
20900619,1610612743,3,0,1,0.5803858520900321,0.8
20900622,1610612743,1,1,2,0.5810593900481541,1.0
20900643,1610612743,2,0,2,0.5817307692307693,1.0
20900655,1610612743,2,0,3,0.5824,1.0
20900670,1610612743,2,0,2,0.5830670926517572,1.0
20900684,1610612743,2,0,2,0.5821371610845295,0.8
20900695,1610612743,2,0,2,0.5828025477707006,0.8
20900708,1610612743,1,1,3,0.5834658187599364,0.8
20900725,1610612743,2,0,3,0.5825396825396826,0.6
20900740,1610612743,2,0,3,0.5832012678288431,0.6
20900749,1610612743,1,1,3,0.5822784810126582,0.6
20900766,1610612743,3,0,2,0.5829383886255924,0.6
20900780,1610612743,2,0,2,0.582018927444795,0.4
20900802,1610612743,7,0,0,0.5826771653543307,0.6
20900806,1610612743,1,1,1,0.5817610062893082,0.4
20900824,1610612743,2,0,2,0.5824175824175825,0.6
20900858,1610612743,4,0,1,0.5830721003134797,0.6
20900867,1610612743,1,1,2,0.5837245696400626,0.8
20900879,1610612743,2,0,2,0.5828125,0.6
20900893,1610612743,1,1,3,0.5819032761310452,0.6
20900908,1610612743,2,0,3,0.5825545171339563,0.6
20900922,1610612743,2,0,3,0.583203732503888,0.6
20900939,1610612743,2,0,2,0.5838509316770186,0.6
20900957,1610612743,3,0,2,0.5844961240310077,0.8
20900971,1610612743,2,0,2,0.5851393188854489,1.0
20900978,1610612743,1,1,2,0.5857805255023184,1.0
20900993,1610612743,2,0,3,0.5848765432098766,0.8
20901002,1610612743,1,1,3,0.5855161787365177,0.8
20901017,1610612743,2,0,3,0.5861538461538461,0.8
20901034,1610612743,2,0,3,0.5852534562211982,0.6
20901055,1610612743,3,0,2,0.5843558282208589,0.4
20901058,1610612743,1,1,2,0.5834609494640123,0.4
20901075,1610612743,2,0,2,0.5840978593272171,0.4
20901092,1610612743,2,0,3,0.583206106870229,0.2
20901100,1610612743,1,1,3,0.5823170731707317,0.2
20901121,1610612743,3,0,2,0.5829528158295282,0.4
20901139,1610612743,2,0,2,0.5835866261398176,0.6
20901165,1610612743,4,0,1,0.5842185128983308,0.6
20901173,1610612743,1,1,2,0.5848484848484848,0.8
20901192,1610612743,2,0,2,0.583963691376702,0.8
20901209,1610612743,2,0,3,0.5845921450151057,0.8
20901216,1610612743,1,1,3,0.583710407239819,0.6
40900171,1610612743,4,0,2,0.5843373493975904,0.6
40900172,1610612743,2,0,1,0.5834586466165413,0.4
40900173,1610612743,4,0,1,0.5825825825825826,0.4
40900174,1610612743,2,0,1,0.5817091454272864,0.2
40900175,1610612743,3,0,2,0.5823353293413174,0.4
40900176,1610612743,2,0,2,0.5814648729446936,0.2
11000026,1610612743,161,0,0,0.582089552238806,0.4
11000045,1610612743,4,0,1,0.5812220566318927,0.4
11000066,1610612743,2,0,1,0.5818452380952381,0.6
11000078,1610612743,2,0,2,0.5809806835066865,0.4
11000083,1610612743,1,1,3,0.5816023738872403,0.6
11000093,1610612743,2,0,3,0.5822222222222222,0.6
11000108,1610612743,2,0,3,0.5813609467455622,0.6
11000114,1610612743,1,1,3,0.5819793205317577,0.6
21000014,1610612743,5,0,1,0.5825958702064897,0.8
21000027,1610612743,2,0,1,0.5817378497790869,0.6
21000037,1610612743,1,1,2,0.5823529411764706,0.6
21000060,1610612743,4,0,2,0.5814977973568282,0.6
21000077,1610612743,2,0,1,0.5821114369501467,0.6
21000085,1610612743,1,1,2,0.582723279648609,0.6
21000098,1610612743,2,0,3,0.5818713450292398,0.6
21000101,1610612743,1,1,3,0.581021897810219,0.4
21000120,1610612743,2,0,3,0.5816326530612245,0.6
21000147,1610612743,4,0,1,0.5807860262008734,0.4
21000157,1610612743,1,1,2,0.5813953488372093,0.4
21000170,1610612743,2,0,2,0.5805515239477503,0.4
21000188,1610612743,2,0,3,0.5811594202898551,0.6
21000201,1610612743,2,0,2,0.5817655571635311,0.6
21000229,1610612743,4,0,1,0.5823699421965318,0.8
21000248,1610612743,2,0,1,0.5829725829725829,0.8
21000270,1610612743,3,0,2,0.5835734870317003,1.0
21000284,1610612743,2,0,2,0.5841726618705037,1.0
21000299,1610612743,2,0,2,0.5847701149425287,1.0
21000310,1610612743,2,0,2,0.5839311334289814,0.8
21000316,1610612743,1,1,3,0.5830945558739254,0.6
21000331,1610612743,2,0,3,0.5836909871244635,0.6
21000349,1610612743,2,0,3,0.5828571428571429,0.4
21000365,1610612743,2,0,2,0.5834522111269614,0.4
21000380,1610612743,2,0,2,0.5826210826210826,0.4
21000398,1610612743,2,0,2,0.5832147937411095,0.6
21000428,1610612743,4,0,1,0.5823863636363636,0.4
21000436,1610612743,3,0,1,0.5815602836879432,0.4
21000444,1610612743,1,1,2,0.5807365439093485,0.2
21000461,1610612743,2,0,2,0.5813295615275813,0.4
21000466,1610612743,1,1,3,0.5819209039548022,0.4
21000490,1610612743,3,0,2,0.5825105782792666,0.6
21000503,1610612743,2,0,2,0.5830985915492958,0.8
21000522,1610612743,2,0,2,0.5822784810126582,0.8
21000524,1610612743,1,1,3,0.5814606741573034,0.6
21000548,1610612743,3,0,2,0.5806451612903226,0.4
21000558,1610612743,2,0,2,0.5812324929971989,0.4
21000575,1610612743,2,0,2,0.5818181818181818,0.4
21000594,1610612743,2,0,2,0.5824022346368715,0.6
21000597,1610612743,1,1,3,0.5815899581589958,0.6
21000622,1610612743,3,0,2,0.5821727019498607,0.8
21000637,1610612743,2,0,2,0.5813630041724618,0.6
21000652,1610612743,2,0,2,0.5819444444444445,0.6
21000663,1610612743,2,0,2,0.5825242718446602,0.6
21000671,1610612743,1,1,3,0.5831024930747922,0.8
21000685,1610612743,2,0,3,0.5836791147994468,0.8
21000704,1610612743,2,0,3,0.5828729281767956,0.8
21000709,1610612743,1,1,3,0.5820689655172414,0.6
21000726,1610612743,2,0,3,0.5826446280991735,0.6
21000744,1610612743,2,0,3,0.5818431911966988,0.4
21000751,1610612743,1,1,3,0.5824175824175825,0.4
21000762,1610612743,2,0,3,0.5816186556927297,0.4
21000782,1610612743,2,0,3,0.5808219178082191,0.4
21000785,1610612743,1,1,3,0.5813953488372093,0.4
21000809,1610612743,3,0,2,0.5806010928961749,0.4
21000817,1610612743,1,1,3,0.5798090040927695,0.2
21000833,1610612743,2,0,2,0.5803814713896458,0.4
21000844,1610612743,6,0,0,0.580952380952381,0.6
21000860,1610612743,2,0,1,0.5815217391304348,0.6
21000872,1610612743,1,1,2,0.5807327001356852,0.6
21000891,1610612743,3,0,2,0.5813008130081301,0.8
21000909,1610612743,2,0,2,0.5818673883626523,0.8
21000913,1610612743,1,1,2,0.5824324324324325,0.8
21000930,1610612743,2,0,3,0.581646423751687,0.6
21000966,1610612743,5,0,1,0.5822102425876011,0.8
21000984,1610612743,2,0,1,0.5827725437415882,0.8
21000995,1610612743,2,0,2,0.5833333333333334,0.8
21001003,1610612743,2,0,2,0.5838926174496645,0.8
21001018,1610612743,2,0,2,0.5831099195710456,0.8
21001030,1610612743,1,1,3,0.5823293172690763,0.6
21001050,1610612743,2,0,3,0.5828877005347594,0.6
21001064,1610612743,2,0,3,0.5834445927903872,0.6
21001076,1610612743,2,0,2,0.584,0.6
21001115,1610612743,5,0,1,0.5845539280958721,0.8
21001131,1610612743,2,0,1,0.5851063829787234,1.0
21001139,1610612743,2,0,2,0.5856573705179283,1.0
21001159,1610612743,2,0,2,0.5848806366047745,0.8
21001172,1610612743,1,1,3,0.5854304635761589,0.8
21001185,1610612743,2,0,3,0.5846560846560847,0.6
21001192,1610612743,1,1,3,0.5852047556142669,0.6
21001210,1610612743,2,0,3,0.5857519788918206,0.6
21001226,1610612743,2,0,3,0.5849802371541502,0.6
41000171,1610612743,4,0,1,0.5842105263157895,0.4
41000172,1610612743,3,0,1,0.5834428383705651,0.4
41000173,1610612743,3,0,1,0.5826771653543307,0.2
41000174,1610612743,2,0,2,0.583224115334207,0.2
41000175,1610612743,2,0,2,0.5824607329842932,0.2
11100018,1610612743,237,0,0,0.5830065359477125,0.4
11100029,1610612743,2,0,1,0.5835509138381201,0.6
21100012,1610612743,4,0,1,0.5840938722294654,0.8
21100030,1610612743,2,0,1,0.5846354166666666,0.8
21100037,1610612743,1,1,2,0.5838751625487646,0.8
21100050,1610612743,2,0,3,0.5831168831168831,0.6
21100063,1610612743,1,1,3,0.5836575875486382,0.6
21100074,1610612743,1,1,4,0.5841968911917098,0.6
21100092,1610612743,2,0,3,0.5847347994825356,0.6
21100104,1610612743,2,0,3,0.5852713178294574,0.8
21100116,1610612743,1,1,3,0.584516129032258,0.8
21100131,1610612743,2,0,3,0.5837628865979382,0.6
21100150,1610612743,2,0,3,0.5842985842985843,0.6
21100168,1610612743,2,0,2,0.5848329048843187,0.6
21100182,1610612743,2,0,2,0.5840821566110398,0.4
21100199,1610612743,2,0,2,0.5846153846153846,0.6
21100202,1610612743,1,1,3,0.5851472471190781,0.8
21100218,1610612743,2,0,3,0.5856777493606138,0.8
21100228,1610612743,1,1,3,0.5862068965517241,0.8
21100267,1610612743,4,0,2,0.5867346938775511,1.0
21100282,1610612743,2,0,1,0.5872611464968153,1.0
21100298,1610612743,2,0,2,0.5865139949109415,0.8
21100312,1610612743,2,0,2,0.5857687420584498,0.6
21100330,1610612743,2,0,2,0.5862944162436549,0.6
21100341,1610612743,1,1,3,0.5855513307984791,0.4
21100354,1610612743,1,1,3,0.5848101265822785,0.2
21100365,1610612743,2,0,3,0.584070796460177,0.2
21100382,1610612743,2,0,3,0.5833333333333334,0.2
21100385,1610612743,1,1,3,0.5825977301387137,0.0
21100401,1610612743,2,0,3,0.5831234256926953,0.2
21100426,1610612743,3,0,2,0.5836477987421383,0.4
21100438,1610612743,1,1,2,0.5829145728643216,0.4
21100451,1610612743,2,0,2,0.5821831869510665,0.4
21100468,1610612743,2,0,3,0.581453634085213,0.4
21100476,1610612743,1,1,3,0.5819774718397998,0.4
21100498,1610612743,2,0,3,0.58125,0.2
21100501,1610612743,1,1,3,0.5805243445692884,0.2
21100521,1610612743,6,0,0,0.5810473815461347,0.4
21100534,1610612743,2,0,1,0.5815691158156912,0.6
21100553,1610612743,2,0,2,0.582089552238806,0.6
21100561,1610612743,1,1,3,0.5826086956521739,0.8
21100579,1610612743,2,0,3,0.5818858560794045,0.8
21100592,1610612743,2,0,3,0.5824039653035935,0.8
21100608,1610612743,2,0,2,0.5816831683168316,0.6
21100624,1610612743,2,0,2,0.5822002472187886,0.6
21100640,1610612743,2,0,2,0.5814814814814815,0.4
21100660,1610612743,2,0,2,0.5819975339087546,0.6
21100674,1610612743,2,0,2,0.5812807881773399,0.4
21100691,1610612743,2,0,2,0.5817958179581796,0.6
21100708,1610612743,2,0,2,0.581081081081081,0.4
21100720,1610612743,2,0,2,0.5803680981595092,0.4
21100733,1610612743,1,1,3,0.5808823529411765,0.4
21100743,1610612743,2,0,3,0.5801713586291309,0.4
21100759,1610612743,2,0,3,0.5806845965770171,0.4
21100780,1610612743,2,0,2,0.5811965811965812,0.6
21100805,1610612743,3,0,2,0.5804878048780487,0.6
21100823,1610612743,2,0,2,0.5809987819732034,0.6
21100834,1610612743,1,1,2,0.5802919708029197,0.6
21100849,1610612743,2,0,3,0.5808019441069259,0.6
21100867,1610612743,2,0,3,0.5813106796116505,0.6
21100884,1610612743,2,0,2,0.5806060606060606,0.6
21100901,1610612743,2,0,2,0.5811138014527845,0.6
21100908,1610612743,1,1,3,0.5816203143893591,0.8
21100927,1610612743,2,0,3,0.5809178743961353,0.6
21100943,1610612743,3,0,2,0.5814234016887817,0.6
21100958,1610612743,1,1,2,0.5819277108433735,0.8
21100976,1610612743,3,0,2,0.5824308062575211,0.8
21100987,1610612743,1,1,3,0.5829326923076923,0.8
41100161,1610612743,3,0,2,0.5822328931572629,0.8
41100162,1610612743,2,0,2,0.5815347721822542,0.6
41100163,1610612743,3,0,2,0.5820359281437125,0.6
41100164,1610612743,2,0,2,0.5813397129186603,0.4
41100165,1610612743,2,0,2,0.5818399044205496,0.4
41100166,1610612743,2,0,2,0.5823389021479713,0.6
41100167,1610612743,2,0,2,0.5816448152562574,0.6
11200005,1610612743,147,0,0,0.5821428571428572,0.6
11200036,1610612743,6,0,0,0.582639714625446,0.8
11200049,1610612743,3,0,1,0.5831353919239906,0.8
11200064,1610612743,2,0,2,0.5824436536180309,0.6
11200087,1610612743,4,0,1,0.5817535545023697,0.6
11200109,1610612743,4,0,1,0.5810650887573965,0.4
11200117,1610612743,1,1,2,0.5803782505910166,0.2
21200005,1610612743,5,0,1,0.5796930342384888,0.0
21200016,1610612743,2,0,1,0.5790094339622641,0.0
21200030,1610612743,1,1,2,0.5783274440518257,0.0
21200052,1610612743,3,0,2,0.5788235294117647,0.2
21200059,1610612743,1,1,3,0.5793184488836662,0.4
21200079,1610612743,2,0,2,0.57981220657277,0.6
21200089,1610612743,1,1,3,0.5803048065650644,0.8
21200101,1610612743,2,0,3,0.5796252927400468,0.8
21200121,1610612743,3,0,2,0.5789473684210527,0.6
21200137,1610612743,2,0,2,0.5782710280373832,0.4
21200150,1610612743,2,0,2,0.5787631271878646,0.4
21200166,1610612743,2,0,2,0.5792540792540792,0.4
21200179,1610612743,2,0,2,0.5797438882421421,0.6
21200196,1610612743,2,0,2,0.5802325581395349,0.8
21200202,1610612743,1,1,3,0.5795586527293844,0.8
21200221,1610612743,3,0,2,0.5788863109048724,0.6
21200232,1610612743,1,1,3,0.578215527230591,0.4
21200248,1610612743,3,0,2,0.5787037037037037,0.4
21200260,1610612743,2,0,2,0.5780346820809249,0.2
21200271,1610612743,2,0,2,0.5785219399538106,0.4
21200295,1610612743,2,0,2,0.5778546712802768,0.4
21200306,1610612743,2,0,2,0.5783410138248848,0.6
21200319,1610612743,1,1,3,0.5776754890678941,0.4
21200335,1610612743,2,0,3,0.5781609195402299,0.6
21200348,1610612743,2,0,3,0.5786452353616532,0.6
21200363,1610612743,2,0,2,0.5791284403669725,0.8
21200379,1610612743,2,0,2,0.5784650630011455,0.6
21200396,1610612743,2,0,2,0.5789473684210527,0.8
21200409,1610612743,3,0,2,0.5782857142857143,0.6
21200419,1610612743,1,1,2,0.5787671232876712,0.6
21200431,1610612743,2,0,2,0.5792474344355758,0.6
21200442,1610612743,1,1,3,0.5785876993166287,0.6
21200462,1610612743,3,0,2,0.5790671217292378,0.6
21200477,1610612743,2,0,2,0.5784090909090909,0.6
21200497,1610612743,2,0,2,0.5788876276958003,0.6
21200503,1610612743,1,1,3,0.5793650793650794,0.6
21200524,1610612743,3,0,2,0.579841449603624,0.8
21200538,1610612743,2,0,2,0.580316742081448,0.8
21200553,1610612743,2,0,2,0.5807909604519774,1.0
21200568,1610612743,2,0,2,0.5812641083521445,1.0
21200574,1610612743,1,1,3,0.580608793686584,0.8
21200591,1610612743,2,0,3,0.579954954954955,0.6
21200604,1610612743,2,0,3,0.5804274465691789,0.6
21200622,1610612743,3,0,2,0.5808988764044943,0.6
21200649,1610612743,3,0,1,0.5813692480359147,0.6
21200664,1610612743,2,0,2,0.5818385650224215,0.8
21200679,1610612743,2,0,2,0.5823068309070548,1.0
21200692,1610612743,2,0,2,0.5827740492170023,1.0
21200719,1610612743,4,0,1,0.5832402234636872,1.0
21200734,1610612743,2,0,1,0.5837053571428571,1.0
21200747,1610612743,2,0,2,0.5841694537346711,1.0
21200754,1610612743,1,1,3,0.5835189309576837,0.8
21200769,1610612743,2,0,3,0.5828698553948832,0.6
21200779,1610612743,1,1,3,0.5822222222222222,0.4
21200794,1610612743,6,0,0,0.5826859045504994,0.4
21200812,1610612743,3,0,1,0.582039911308204,0.2
21200824,1610612743,1,1,2,0.5825027685492802,0.4
21200841,1610612743,2,0,2,0.5829646017699115,0.6
21200860,1610612743,2,0,3,0.5834254143646409,0.8
21200875,1610612743,2,0,2,0.5838852097130243,0.8
21200893,1610612743,3,0,2,0.5843439911797134,1.0
21200898,1610612743,1,1,2,0.5848017621145375,1.0
21200914,1610612743,2,0,2,0.5852585258525853,1.0
21200931,1610612743,2,0,3,0.5857142857142857,1.0
21200946,1610612743,2,0,2,0.5861690450054885,1.0
21200964,1610612743,2,0,2,0.5866228070175439,1.0
21200977,1610612743,2,0,2,0.5870755750273823,1.0
21200999,1610612743,3,0,2,0.587527352297593,1.0
21201006,1610612743,1,1,2,0.5879781420765028,1.0
21201020,1610612743,2,0,2,0.5884279475982532,1.0
21201037,1610612743,2,0,3,0.5888767720828789,1.0
21201051,1610612743,2,0,2,0.5882352941176471,0.8
21201067,1610612743,2,0,2,0.5875952121871599,0.6
21201083,1610612743,2,0,2,0.5880434782608696,0.6
21201118,1610612743,5,0,1,0.5884907709011944,0.6
21201124,1610612743,1,1,1,0.588937093275488,0.6
21201144,1610612743,2,0,2,0.5893824485373781,0.8
21201172,1610612743,4,0,1,0.5898268398268398,1.0
21201185,1610612743,2,0,1,0.5891891891891892,0.8
21201198,1610612743,2,0,2,0.5896328293736501,0.8
21201207,1610612743,1,1,3,0.5900755124056095,0.8
21201227,1610612743,2,0,3,0.5905172413793104,0.8
41200161,1610612743,3,0,2,0.5909580193756727,0.8
41200162,1610612743,3,0,1,0.5903225806451613,0.8
41200163,1610612743,3,0,1,0.58968850698174,0.6
41200164,1610612743,2,0,2,0.5890557939914163,0.4
41200165,1610612743,2,0,2,0.5894962486602358,0.4
41200166,1610612743,2,0,2,0.588865096359743,0.2
11300006,1610612743,157,0,0,0.5893048128342246,0.4
11300018,1610612743,2,0,1,0.5886752136752137,0.4
11300048,1610612743,6,0,0,0.5891141942369263,0.6
11300054,1610612743,1,1,1,0.5884861407249466,0.4
11300078,1610612743,4,0,2,0.5878594249201278,0.4
11300099,1610612743,4,0,1,0.5872340425531914,0.2
11300109,1610612743,2,0,1,0.5866099893730075,0.2
21300016,1610612743,5,0,1,0.5859872611464968,0.0
21300029,1610612743,2,0,1,0.5853658536585366,0.0
21300057,1610612743,4,0,1,0.5847457627118644,0.0
21300071,1610612743,2,0,1,0.5851851851851851,0.2
21300083,1610612743,1,1,2,0.5845665961945031,0.2
21300104,1610612743,3,0,2,0.5850052798310454,0.4
21300118,1610612743,2,0,2,0.5854430379746836,0.6
21300131,1610612743,2,0,2,0.5858798735511064,0.8
21300141,1610612743,1,1,3,0.5852631578947368,0.6
21300152,1610612743,2,0,3,0.5846477392218717,0.6
21300175,1610612743,3,0,2,0.5850840336134454,0.6
21300195,1610612743,2,0,2,0.5855194123819517,0.6
21300207,1610612743,2,0,2,0.5859538784067087,0.6
21300223,1610612743,2,0,2,0.5863874345549738,0.8
21300238,1610612743,2,0,2,0.5868200836820083,1.0
21300248,1610612743,2,0,2,0.587251828631139,1.0
21300263,1610612743,2,0,2,0.5876826722338204,1.0
21300269,1610612743,1,1,3,0.5870698644421272,0.8
